"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"15",2020-01-03 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,50,1.5,NA,9900,5,4,NA,93.3358465665019,NA,NA,NA,NA,NA,NA,NA,"2020"
"16",2020-01-03 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,30,2.1,NA,9900,7,3,NA,75.9437234078979,NA,NA,NA,NA,NA,NA,NA,"2020"
"17",2020-01-03 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,240,2.1,NA,9900,7,3,NA,75.9437234078979,NA,NA,NA,NA,NA,NA,NA,"2020"
"18",2020-01-03 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,240,2.1,NA,15000,7,3.3,NA,77.553068150863,NA,NA,NA,NA,NA,NA,NA,"2020"
"19",2020-01-03 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.1,NA,9900,8,3,NA,70.9771877922678,NA,NA,NA,NA,NA,NA,NA,"2020"
"20",2020-01-07 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-12,NA,26.4086560247371,NA,NA,NA,NA,NA,NA,NA,"2020"
"21",2020-01-07 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,25000,5.8,-12.2,NA,26.3499651547218,NA,NA,NA,NA,NA,NA,NA,"2020"
"22",2020-01-07 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-12,NA,26.4086560247371,NA,NA,NA,NA,NA,NA,NA,"2020"
"23",2020-01-07 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-11,NA,28.6104657126536,NA,NA,NA,NA,NA,NA,NA,"2020"
"24",2020-01-07 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,3.1,NA,9900,7,-8,NA,33.8006159980778,NA,NA,NA,NA,NA,NA,NA,"2020"
"25",2020-01-07 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,3.1,22000,25000,6.6,-8.1,NA,34.4742621233775,NA,NA,NA,NA,NA,NA,NA,"2020"
"26",2020-01-07 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.6,NA,9900,7,-1,NA,57.1118387153034,NA,NA,NA,NA,NA,NA,NA,"2020"
"27",2020-01-07 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,3.1,NA,NA,8,0,NA,57.3625243073072,2,853,NA,NA,NA,NA,2,"2020"
"28",2020-01-07 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,1.5,NA,NA,9,1,NA,57.6103934880834,2,853,NA,NA,NA,NA,2,"2020"
"29",2020-01-07 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,1.5,NA,20000,8.8,0.5,NA,56.3382284766908,2,840,NA,NA,NA,NA,2,"2020"
"30",2020-01-07 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,260,1.5,NA,NA,9,1,NA,57.6103934880834,2,914,NA,NA,NA,NA,2,"2020"
"31",2020-01-07 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,8,0,NA,57.3625243073072,2,914,NA,NA,NA,NA,2,"2020"
"32",2020-01-08 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,3.6,NA,9900,2,-5,NA,60.1771928765203,NA,NA,NA,NA,NA,NA,NA,"2020"
"33",2020-01-08 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,220,3.6,NA,20000,2.4,-4.6,NA,60.2767681317869,NA,NA,NA,NA,NA,NA,NA,"2020"
"34",2020-01-08 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,180,3.1,NA,9900,2,-5,NA,60.1771928765203,NA,NA,NA,NA,NA,NA,NA,"2020"
"35",2020-01-08 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,80,4.6,NA,9900,6,-7,NA,39.10742436502,NA,NA,NA,NA,NA,NA,NA,"2020"
"36",2020-01-08 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,280,2.6,NA,9900,6,-6,NA,42.2065750464903,NA,NA,NA,NA,NA,NA,NA,"2020"
"37",2020-01-08 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,280,2.6,NA,20000,5.8,-5.8,NA,43.4465773228593,NA,NA,NA,NA,NA,NA,NA,"2020"
"38",2020-01-08 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,90,3.6,NA,9900,7,-7,NA,36.5087118951448,NA,NA,NA,NA,NA,NA,NA,"2020"
"39",2020-01-08 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,80,2.6,NA,9900,7,-5,NA,42.4999245611309,NA,NA,NA,NA,NA,NA,NA,"2020"
"40",2020-01-08 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,2.6,NA,9900,9,-5,NA,37.100435877353,NA,NA,NA,NA,NA,NA,NA,"2020"
"41",2020-01-08 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,2.6,NA,20000,8.8,-4.7,NA,38.4638788411447,NA,NA,NA,NA,NA,NA,NA,"2020"
"42",2020-01-08 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,90,2.6,NA,9900,9,-5,NA,37.100435877353,NA,NA,NA,NA,NA,NA,NA,"2020"
"43",2020-01-08 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-5,NA,37.100435877353,NA,NA,NA,NA,NA,NA,NA,"2020"
"44",2020-01-09 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-9,NA,33.500776835427,NA,NA,NA,NA,NA,NA,NA,"2020"
"45",2020-01-09 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,25000,6,-9.1,NA,33.2399448385823,NA,NA,NA,NA,NA,NA,NA,"2020"
"46",2020-01-09 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-9,NA,33.500776835427,NA,NA,NA,NA,NA,NA,NA,"2020"
"47",2020-01-09 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,-8,NA,31.5665802307449,NA,NA,NA,NA,NA,NA,NA,"2020"
"48",2020-01-09 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,-7,NA,34.0982199992732,NA,NA,NA,NA,NA,NA,NA,"2020"
"49",2020-01-09 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,25000,8.4,-7.3,NA,32.4264417704136,NA,NA,NA,NA,NA,NA,NA,"2020"
"50",2020-01-09 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,10,-6,NA,32.1537351400264,NA,NA,NA,NA,NA,NA,NA,"2020"
"51",2020-01-09 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-7,NA,31.8611741832606,NA,NA,NA,NA,NA,NA,NA,"2020"
"52",2020-01-09 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,11,-5,NA,32.4442721654569,NA,NA,NA,NA,NA,NA,NA,"2020"
"53",2020-01-09 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,25000,10.8,-4.8,NA,33.3796962994784,NA,NA,NA,NA,NA,NA,NA,"2020"
"54",2020-01-09 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,40,2.1,NA,9900,10,-5,NA,34.686777904094,NA,NA,NA,NA,NA,NA,NA,"2020"
"55",2020-01-09 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,10,-5,NA,34.686777904094,NA,NA,NA,NA,NA,NA,NA,"2020"
"56",2020-01-10 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,4,2,NA,86.9689002518749,2,305,NA,NA,NA,NA,2,"2020"
"57",2020-01-10 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,4.4,1.9,NA,83.999476673609,2,300,NA,NA,NA,NA,2,"2020"
"58",2020-01-10 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,2,NA,81.1632612655429,2,305,NA,NA,NA,NA,2,"2020"
"59",2020-01-10 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,4,NA,93.3358465665019,2,305,NA,NA,NA,NA,2,"2020"
"60",2020-01-10 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,4,NA,81.4247626587801,4,853,NA,NA,NA,NA,4,"2020"
"61",2020-01-10 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,14000,6.8,3.8,NA,81.3989384375091,4,840,3,2100,NA,NA,4,"2020"
"62",2020-01-10 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,853,NA,6,4,NA,87.1568840291932,7,853,NA,NA,NA,NA,7,"2020"
"63",2020-01-13 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-3,NA,65.0622397210872,NA,NA,NA,NA,NA,NA,NA,"2020"
"64",2020-01-13 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,14000,3.4,-3.2,NA,62.3392887963614,NA,NA,NA,NA,NA,NA,NA,"2020"
"65",2020-01-13 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-3,NA,65.0622397210872,NA,NA,NA,NA,NA,NA,NA,"2020"
"66",2020-01-13 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,4,-3,NA,60.6702702324474,NA,NA,NA,NA,NA,NA,NA,"2020"
"67",2020-01-13 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,6,-2,NA,56.858290843446,NA,NA,NA,NA,NA,NA,NA,"2020"
"68",2020-01-13 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,15000,5.6,-2,NA,58.4432245980428,NA,NA,NA,NA,NA,NA,NA,"2020"
"69",2020-01-13 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,120,1.5,NA,9900,7,-2,NA,53.0986327629818,NA,NA,NA,NA,NA,NA,NA,"2020"
"70",2020-01-13 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,140,1.5,NA,9900,7,-2,NA,53.0986327629818,NA,NA,NA,NA,NA,NA,NA,"2020"
"71",2020-01-13 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,1.5,NA,9900,8,-3,NA,46.0901416580507,NA,NA,NA,NA,NA,NA,NA,"2020"
"72",2020-01-13 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,170,1.5,NA,20000,7.8,-3.1,NA,46.3755132160818,NA,NA,NA,NA,NA,NA,NA,"2020"
"73",2020-01-13 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-2,NA,46.3717990800486,NA,NA,NA,NA,NA,NA,NA,"2020"
"74",2020-01-13 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-3,NA,43.0785912283579,NA,NA,NA,NA,NA,NA,NA,"2020"
"75",2020-01-14 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,4,-7,NA,44.9356267585651,2,914,NA,NA,NA,NA,2,"2020"
"76",2020-01-14 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,3.8,-6.7,NA,46.6248766188004,2,900,NA,NA,NA,NA,2,"2020"
"77",2020-01-14 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,4,-7,NA,44.9356267585651,2,914,NA,NA,NA,NA,2,"2020"
"78",2020-01-14 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,-6,NA,45.2285093243318,4,914,NA,NA,NA,NA,4,"2020"
"79",2020-01-14 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,-6,NA,45.2285093243318,4,914,NA,NA,NA,NA,4,"2020"
"80",2020-01-14 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,20000,5.4,-5.9,NA,44.3269649751685,3,900,5,2100,NA,NA,5,"2020"
"81",2020-01-14 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-5,NA,42.4999245611309,2,914,NA,NA,NA,NA,2,"2020"
"82",2020-01-14 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-3,NA,49.3343824214183,4,914,NA,NA,NA,NA,4,"2020"
"83",2020-01-14 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-3,NA,49.3343824214183,2,914,NA,NA,NA,NA,2,"2020"
"84",2020-01-14 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2400,20000,7,-3.3,NA,48.2516408811934,2,900,6,2400,NA,NA,6,"2020"
"85",2020-01-14 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-2,NA,53.0986327629818,4,914,NA,NA,NA,NA,4,"2020"
"86",2020-01-14 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,-1,NA,57.1118387153034,4,914,NA,NA,NA,NA,4,"2020"
"87",2020-01-15 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,914,NA,6,-1,NA,61.1515982034628,7,914,NA,NA,NA,NA,7,"2020"
"88",2020-01-15 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,900,15000,6.2,-1,NA,60.3191858415038,5,900,4,2100,NA,NA,5,"2020"
"89",2020-01-15 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,914,NA,6,-1,NA,61.1515982034628,7,914,NA,NA,NA,NA,7,"2020"
"90",2020-01-15 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,-1,NA,61.1515982034628,4,1067,NA,NA,NA,NA,4,"2020"
"91",2020-01-15 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,0,NA,65.7259317350913,4,1067,NA,NA,NA,NA,4,"2020"
"92",2020-01-15 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,20000,6.4,-0.4,NA,62.1368464893918,3,1050,7,2100,NA,NA,7,"2020"
"93",2020-01-15 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,0,NA,61.3879820779299,2,1067,NA,NA,NA,NA,2,"2020"
"94",2020-01-15 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,10,1,NA,53.8841726305271,2,762,NA,NA,NA,NA,2,"2020"
"95",2020-01-15 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,0,NA,53.6251367019403,2,762,NA,NA,NA,NA,2,"2020"
"96",2020-01-15 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,20000,8.8,0.3,NA,55.535703063979,2,750,6,2100,NA,NA,6,"2020"
"97",2020-01-15 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,0,NA,53.6251367019403,2,610,NA,NA,NA,NA,2,"2020"
"98",2020-01-15 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,9,0,NA,53.6251367019403,4,610,NA,NA,NA,NA,4,"2020"
"99",2020-01-16 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,5,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"100",2020-01-16 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,10000,5,4.6,NA,97.2860017147014,NA,NA,NA,NA,NA,NA,NA,"2020"
"101",2020-01-16 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,5,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"102",2020-01-16 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,1,NA,65.9416929933149,NA,NA,NA,NA,NA,NA,NA,"2020"
"103",2020-01-16 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,8,0,NA,57.3625243073072,NA,NA,NA,NA,NA,NA,NA,"2020"
"104",2020-01-16 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,15000,7.6,-0.4,NA,57.2625905880981,NA,NA,NA,NA,NA,NA,NA,"2020"
"105",2020-01-16 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-1,NA,57.1118387153034,NA,NA,NA,NA,NA,NA,NA,"2020"
"106",2020-01-16 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-1,NA,57.1118387153034,NA,NA,NA,NA,NA,NA,NA,"2020"
"107",2020-01-16 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,1.5,NA,9900,8,1,NA,61.621577521668,NA,NA,NA,NA,NA,NA,NA,"2020"
"108",2020-01-16 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,250,1.5,NA,20000,8.4,0.6,NA,58.2913205279485,NA,NA,NA,NA,NA,NA,NA,"2020"
"109",2020-01-16 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,250,1.5,NA,9900,9,-1,NA,49.8832214700371,NA,NA,NA,NA,NA,NA,NA,"2020"
"110",2020-01-16 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,9,-2,NA,46.3717990800486,NA,NA,NA,NA,NA,NA,NA,"2020"
"111",2020-01-17 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,4,3,NA,93.2855267914932,NA,NA,NA,NA,NA,NA,NA,"2020"
"112",2020-01-17 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,15000,4.4,2.6,NA,88.2360437568623,NA,NA,NA,NA,NA,NA,NA,"2020"
"113",2020-01-17 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,2,NA,81.1632612655429,NA,NA,NA,NA,NA,NA,NA,"2020"
"114",2020-01-17 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,5,0,NA,70.4030600714566,2,671,NA,NA,NA,NA,2,"2020"
"115",2020-01-17 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,6,0,NA,65.7259317350913,4,762,NA,NA,NA,NA,4,"2020"
"116",2020-01-17 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,2100,20000,6.4,0.1,NA,64.4124671251787,3,750,4,2100,NA,NA,4,"2020"
"117",2020-01-17 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,NA,7,1,NA,65.9416929933149,4,549,NA,NA,NA,NA,4,"2020"
"118",2020-01-20 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,220,3.1,300,15000,1.4,-1.7,NA,80.0901228205458,5,300,3,2400,NA,NA,5,"2020"
"119",2020-01-20 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,2.6,305,NA,2,-1,NA,80.7569645722005,7,305,NA,NA,NA,NA,7,"2020"
"120",2020-01-20 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,130,3.6,305,NA,2,-1,NA,80.7569645722005,7,305,NA,NA,NA,NA,7,"2020"
"121",2020-01-20 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,220,2.6,NA,NA,2,-1,NA,80.7569645722005,4,305,NA,NA,NA,NA,4,"2020"
"122",2020-01-20 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,220,2.6,NA,15000,2.2,-1.4,NA,77.3559807634258,4,300,NA,NA,NA,NA,4,"2020"
"123",2020-01-20 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,200,2.6,NA,NA,3,-1,NA,75.2789622983311,4,488,NA,NA,NA,NA,4,"2020"
"124",2020-01-20 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,100,3.6,NA,NA,4,0,NA,75.4485476351069,4,549,NA,NA,NA,NA,4,"2020"
"125",2020-01-20 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,110,3.1,NA,NA,4,-1,NA,70.2066649468427,4,549,NA,NA,NA,NA,4,"2020"
"126",2020-01-20 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,110,3.1,2100,15000,3.6,-1,NA,72.1890522207103,4,540,4,2100,NA,NA,4,"2020"
"127",2020-01-20 12:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,170,2.6,NA,NA,4,-1,NA,70.2066649468427,4,549,NA,NA,NA,NA,4,"2020"
"128",2020-01-20 13:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,130,2.6,NA,NA,3,-1,NA,75.2789622983311,4,549,NA,NA,NA,NA,4,"2020"
"129",2020-01-21 05:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,20,1.5,NA,NA,2,-2,NA,75.1070361694895,2,914,NA,NA,NA,NA,2,"2020"
"130",2020-01-21 06:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,20,1.5,22000,18000,2,-2.1,NA,74.5615493969357,2,900,NA,NA,NA,NA,2,"2020"
"131",2020-01-21 06:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,20,2.6,NA,NA,2,-3,NA,69.806050390569,2,914,NA,NA,NA,NA,2,"2020"
"132",2020-01-21 07:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,30,1.5,NA,9900,2,-2,NA,75.1070361694895,NA,NA,NA,NA,NA,NA,NA,"2020"
"133",2020-01-21 08:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,3,-2,NA,70.0076786585175,NA,NA,NA,NA,NA,NA,NA,"2020"
"134",2020-01-21 09:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,22000,20000,3.4,-2.1,NA,67.5804736279657,NA,NA,NA,NA,NA,NA,NA,"2020"
"135",2020-01-21 09:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,5,-2,NA,60.9123774335056,NA,NA,NA,NA,NA,NA,NA,"2020"
"136",2020-01-21 10:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-2,NA,53.0986327629818,NA,NA,NA,NA,NA,NA,NA,"2020"
"137",2020-01-21 11:55:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,918,NA,0,NA,9900,7,-3,NA,49.3343824214183,NA,NA,NA,NA,NA,NA,NA,"2020"
"138",2020-01-21 12:00:00,"162040","99999","162040-99999","RADICOFANI",42.9,11.767,828,NA,0,NA,20000,6.8,-2.9,NA,50.3834285116962,NA,NA,NA,NA,NA,NA,NA,"2020"
